,1,2,3,5,10,15,20
5,0.02041,0.02041,0.08163,0.14286,0.30612,0.44898,0.59184
10,0.04082,0.08163,0.12245,0.30612,0.46939,0.55102,0.67347
15,0.08163,0.14286,0.22449,0.40816,0.5102,0.59184,0.71429
20,0.06122,0.14286,0.2449,0.40816,0.57143,0.71429,0.73469
30,0.06122,0.20408,0.28571,0.4898,0.65306,0.73469,0.77551
40,0.10204,0.28571,0.30612,0.5102,0.65306,0.73469,0.77551
50,0.10204,0.28571,0.32653,0.53061,0.65306,0.7551,0.79592
60,0.12245,0.28571,0.34694,0.5102,0.63265,0.73469,0.77551
70,0.10204,0.28571,0.38776,0.55102,0.65306,0.73469,0.79592
80,0.12245,0.28571,0.36735,0.5102,0.69388,0.7551,0.79592
90,0.06122,0.22449,0.38776,0.5102,0.69388,0.77551,0.81633
100,0.06122,0.28571,0.32653,0.53061,0.69388,0.79592,0.81633
